"Route","Stop","Year","Rich_Grass","Route_factor","Year_Num","Burned","Year_Burned","easting","northing","count","mean","sum","stdDev","TSF"
"GilmanLydic",2,2016,8,"GilmanLydic",7,"1",2012,392645.903084178,4527821.57399051,799,1.009821069,747.172549,2.612624538,4
"GilmanLydic",3,2016,6,"GilmanLydic",7,"0",NA,392481.380408658,4526930.62688516,800,1.720335434,1272.717647,4.174475266,-1
"GilmanLydic",4,2016,4,"GilmanLydic",7,"0",NA,392325.884044783,4525989.1362631,795,5.21885804,3859.662745,7.943209089,-1
"GilmanLydic",5,2016,7,"GilmanLydic",7,"0",NA,392000.116444154,4525117.66102964,798,7.103380439,5253.298039,12.28504968,-1
"GilmanLydic",6,2016,6,"GilmanLydic",7,"0",NA,391985.663973936,4524130.80064389,799,12.37122213,9144.952941,18.24581616,-1
"GilmanLydic",7,2016,7,"GilmanLydic",7,"0",NA,391333.978061085,4523518.39152794,795,9.373286945,6930.792157,13.16513081,-1
"GilmanLydic",8,2016,7,"GilmanLydic",7,"1",2002,390850.061097157,4522601.87358886,797,5.378593859,3976.278431,9.105066119,14
"GilmanLydic",9,2016,5,"GilmanLydic",7,"1",2002,390520.880859392,4521653.44730276,797,7.000297101,5174.4,10.64294806,14
"GilmanLydic",10,2016,1,"GilmanLydic",7,"0",NA,390315.102218807,4520724.73627539,792,29.73723112,21978.26275,20.00340844,-1
"GilmanLydic",11,2016,5,"GilmanLydic",7,"0",NA,390444.105240277,4519901.15066204,798,11.98104535,8851.737255,16.20824231,-1
"GilmanLydic",12,2016,6,"GilmanLydic",7,"0",NA,390341.943676314,4519120.59574198,798,0.922500703,681.4313725,0.674386913,-1
"GilmanLydic",13,2016,7,"GilmanLydic",7,"0",NA,390336.905061992,4518301.41136536,793,1.208506775,892.6078431,0.57643465,-1
"GilmanLydic",14,2016,7,"GilmanLydic",7,"0",NA,390330.122717848,4517522.24512578,793,1.004782073,742.4039216,0.351532325,-1
"GilmanLydic",15,2016,8,"GilmanLydic",7,"0",NA,390332.281160146,4516715.3153195,795,0.982530943,725.6588235,0.662297299,-1
"GilmanLydic",16,2016,7,"GilmanLydic",7,"0",NA,390329.520651971,4515908.31071851,795,1.282545211,947.2627451,0.977857784,-1
"GilmanLydic",17,2016,8,"GilmanLydic",7,"0",NA,390324.2888645,4515199.69757275,799,1.534053262,1133.105882,2.856546103,-1
"GilmanLydic",18,2016,7,"GilmanLydic",7,"0",NA,390313.679649051,4514309.50595367,797,1.289843837,952.6078431,1.429044715,-1
"GilmanLydic",19,2016,6,"GilmanLydic",7,"0",NA,390303.724018765,4513505.24473843,794,0.899446088,664.1686275,0.40390332,-1
"GilmanLydic",20,2016,7,"GilmanLydic",7,"0",NA,390294.814321142,4512706.0132753,796,0.989864596,730.7568627,1.49664564,-1
"GilmanLydic",21,2016,7,"GilmanLydic",7,"0",NA,390286.104459772,4511904.3226746,797,0.721646473,532.7647059,1.180826203,-1
"GilmanLydic",22,2016,6,"GilmanLydic",7,"0",NA,390280.765967184,4511106.4737523,797,0.29952235,221.0745098,0.564182183,-1
"GilmanLydic",23,2016,6,"GilmanLydic",7,"0",NA,390261.862023043,4510296.32767613,797,2.027094368,1496.321569,5.33956193,-1
"GilmanLydic",24,2016,6,"GilmanLydic",7,"0",NA,390188.751116312,4509648.89344093,792,4.424719412,3265.2,8.924207768,-1
"GilmanLydic",25,2016,8,"GilmanLydic",7,"0",NA,389776.231771355,4509051.5969543,793,0.879686661,649.1294118,0.556843279,-1
"GilmanLydic",26,2016,7,"GilmanLydic",7,"0",NA,389380.588922369,4508588.37562188,790,1.225901422,904.6431373,1.786118562,-1
"GilmanLydic",27,2016,8,"GilmanLydic",7,"0",NA,388520.360333841,4509227.21781235,792,1.86919672,1379.47451,3.082436387,-1
"GilmanLydic",28,2016,6,"GilmanLydic",7,"0",NA,388354.882589639,4510082.04814209,806,5.981991891,4414.780392,12.24772899,-1
"GilmanLydic",29,2016,6,"GilmanLydic",7,"0",NA,388094.139221311,4510893.14726639,806,6.417253727,4736.839216,16.05104264,-1
"GilmanLydic",30,2016,7,"GilmanLydic",7,"1",2011,387807.650136714,4511514.46408562,793,1.948330996,1438.372549,4.86989733,5
"GilmanLydic",31,2016,4,"GilmanLydic",7,"0",NA,387504.334564032,4512206.84671213,792,4.387281825,3239.121569,8.463422925,-1
"GilmanLydic",32,2016,6,"GilmanLydic",7,"0",NA,387014.550142946,4513053.4079247,790,2.642997504,1951.568627,4.206063789,-1
"GilmanLydic",33,2016,7,"GilmanLydic",7,"0",NA,386593.517020335,4513711.44636551,791,4.263614059,3148.352941,7.171829855,-1
"GilmanLydic",34,2016,6,"GilmanLydic",7,"0",NA,386538.20093227,4514550.19341185,791,1.711217906,1263.717647,4.342101709,-1
"GilmanLydic",35,2016,7,"GilmanLydic",7,"0",NA,386358.320681673,4515365.83899522,794,1.028119275,759.2156863,0.59340619,-1
"GilmanLydic",36,2016,6,"GilmanLydic",7,"0",NA,385956.272009689,4516162.38905855,794,0.917375378,677.6705882,1.26338992,-1
"GilmanLydic",37,2016,5,"GilmanLydic",7,"0",NA,385530.266808843,4516865.79960296,797,0.902738112,666.8862745,0.643324904,-1
"GilmanLydic",38,2016,6,"GilmanLydic",7,"0",NA,384955.176657174,4517553.10181387,799,1.199466885,885.8509804,1.288290928,-1
"GilmanLydic",39,2016,5,"GilmanLydic",7,"0",NA,384621.068511529,4518288.03590209,796,2.287840664,1690.14902,4.239376846,-1
"GilmanLydic",40,2016,6,"GilmanLydic",7,"0",NA,384274.561227392,4519170.94049982,796,3.565229391,2634.243137,7.903689574,-1
"GilmanLydic",41,2016,6,"GilmanLydic",7,"0",NA,383972.876824524,4519824.80290664,793,3.047332254,2252.098039,7.326720898,-1
"GilmanLydic",42,2016,7,"GilmanLydic",7,"0",NA,383897.863738362,4520710.52043617,799,3.782480884,2795.431373,7.88362507,-1
"GilmanLydic",43,2016,5,"GilmanLydic",7,"0",NA,383867.309508957,4521584.63305212,800,10.89073094,8050.513725,17.31397106,-1
"GilmanLydic",44,2016,2,"GilmanLydic",7,"0",2016,383734.801025768,4522395.04347843,799,19.16698315,14170.63922,25.76408824,0
"GilmanLydic",45,2016,2,"GilmanLydic",7,"0",NA,383537.147569968,4523229.81075862,799,11.71958775,8664.498039,15.82625162,-1
"GilmanLydic",46,2016,3,"GilmanLydic",7,"0",NA,383240.533270724,4523852.15848691,794,23.21912809,17166.58431,19.58475483,-1
"GilmanLydic",47,2016,5,"GilmanLydic",7,"0",2016,382877.92536038,4524654.77011434,798,11.39393682,8424.721569,16.51316677,0
"GilmanLydic",48,2016,5,"GilmanLydic",7,"0",2016,382701.476998831,4525415.93683627,795,12.62190854,9334.470588,18.30942549,0
"JeffreyLake",1,2010,2,"JeffreyLake",1,"0",NA,382389.28838956,4534655.29316734,800,11.66962011,8640.964706,13.30298222,-1
"JeffreyLake",2,2010,2,"JeffreyLake",1,"0",NA,382382.50850791,4533771.33821294,796,18.95392269,14029.47059,14.48970947,-1
"JeffreyLake",3,2010,1,"JeffreyLake",1,"0",NA,382283.823222122,4533012.18549644,800,22.18392101,16424.19216,16.85136196,-1
"JeffreyLake",4,2010,1,"JeffreyLake",1,"0",NA,381879.900046656,4532364.20847532,794,21.03761151,15573.77255,20.67498149,-1
"JeffreyLake",5,2010,2,"JeffreyLake",1,"0",NA,381438.733532827,4531760.88380102,801,27.28441772,20194.74902,16.67383351,-1
"JeffreyLake",6,2010,3,"JeffreyLake",1,"0",NA,380918.129384559,4531122.06618754,799,23.16637791,17146.66275,17.67452828,-1
"JeffreyLake",7,2010,1,"JeffreyLake",1,"0",NA,380334.100076614,4530592.05592496,800,20.47381614,15150.9451,18.65954113,-1
"JeffreyLake",8,2010,2,"JeffreyLake",1,"0",NA,379955.521373886,4530006.74701914,794,23.98552929,17745.24706,19.4107827,-1
"JeffreyLake",9,2010,4,"JeffreyLake",1,"0",NA,379990.156583183,4529150.31664165,800,20.36422177,15067.84706,18.70065837,-1
